category,age,income,education,job,creditScore,balanceDeposite,mortgage,studentLoan,loan,loanDeposit,checking,moneyMarket
3,30,1899.1568815113699,1,4,63.931761199881784,9546.816622516902,27621.980358355144,0.0,5234.12705408863,4015.1821402302585,365.1244512446033,212.89558873593992
4,46,3267.5264157349907,3,4,93.81784122595599,20390.633825765388,9293.203425259746,0.0,9752.705577129178,7442.4622485803675,555.5278997859789,95.23678663387155
4,51,2790.3176000947,1,4,92.78435956398789,20127.10711878485,9251.139340552647,0.0,10998.453158935574,8326.077873904023,558.2444336805038,109.10697389654375
4,41,2788.5434855234366,3,2,92.56097253314033,21492.51259733791,9230.194424807745,0.0,9355.645970669877,8042.168387097225,635.5274360888819,90.8444333931374
5,63,524.3886150692574,3,3,21.078180453983908,15321.185207620483,0.0,0.0,1854.6523639385084,1571.5601005816425,469.8624960619462,314.678575651353
1,20,496.727025926627,1,3,9.288329988433611,105.55394129739351,0.0,10879.551147372085,0.0,0.0,0.0,0.0
1,19,524.2614521145423,0,4,9.668245085961043,91.01486874028954,0.0,10133.07487652588,0.0,0.0,0.0,0.0
5,64,473.86318038104423,3,3,18.13575656234744,14409.97855930679,0.0,0.0,2004.469534797827,1434.3152025460515,500.05313342526426,303.03107837796443
1,19,544.4238644219973,0,1,9.876665718490731,104.64471242395572,0.0,10441.688041999018,0.0,0.0,0.0,0.0
2,23,992.6995882071269,2,4,42.3805981100762,5183.71694203464,53249.62431069569,5064.536313794866,1013.5261703212711,904.8891464655446,198.92020013743667,479.1513015079053
3,37,2112.8289093512485,2,4,76.64722519756224,10671.891910183393,28333.64230777629,0.0,4559.164901248588,4046.154703699218,362.72490062130476,206.00122210613367
1,22,471.68706981566896,0,3,10.083636839357482,109.58973372045214,0.0,10876.163253515151,0.0,0.0,0.0,0.0
4,53,2722.768123476908,2,4,96.38901606342036,21600.311927340783,10089.097824643704,0.0,10267.075376443496,8794.127160585542,555.3866035052454,92.81741064882729
4,43,3097.934421251881,2,4,88.31180425715431,19003.763349120814,10161.585380856151,0.0,9270.632123661126,7493.127388419023,586.3901434801534,94.31724930728842
2,26,1026.6489283503506,2,2,38.84039144845848,4678.586393688778,46989.32318779473,5092.227640222749,926.367043975258,824.079863024212,218.75774314143268,518.4957465411686
4,59,3120.4162294693306,1,4,92.26776640114785,18273.059664555738,9931.752814755993,0.0,9314.136833234385,8376.284455684401,636.974264923422,93.41353473594212
3,37,1844.0334478326117,2,1,69.03989918003371,9136.276163538681,32825.89767614438,0.0,4848.141718677618,3686.7082607433313,415.4280062565946,181.7497453422356
3,37,2082.3096262109384,2,3,64.715866059888,10061.794828062333,30184.085477228997,0.0,5433.899111137366,3975.186092086994,372.16465748026746,213.4086269627154
1,20,544.3025564177931,1,3,9.709820227159783,103.45278452423534,0.0,10465.21412966997,0.0,0.0,0.0,0.0
2,26,952.5140800924859,2,1,41.75998901042478,5421.571895702306,49536.15109990934,5439.344935676503,927.822397362,879.7589588839509,189.71263141929103,488.4394653437966
3,38,1835.172676444864,2,4,63.02523742405782,10779.535223403358,32218.568159237446,0.0,4751.683178924074,4265.289679720056,390.7639955076467,199.0147674497449
2,29,982.7509292101513,2,1,37.49142959050202,4658.762737901905,47911.18580429147,4973.676676160269,994.2923666692828,871.0017364165521,203.61621308746876,481.2877498389648
3,33,1945.1471814941517,2,3,63.854937567830234,10017.328946771551,30310.940178501227,0.0,5024.173130544689,3739.498512193618,398.73375416114914,208.94395062497307
2,28,927.0644546678889,3,4,40.7585684577897,4848.219075182162,45266.77127187717,5463.756022858033,932.4867659174171,897.82354134474,204.54308139161444,507.1173366114256
5,60,460.13525375144116,2,3,21.788811297999985,14466.886364809048,0.0,0.0,2008.0586146958644,1375.7988413599187,518.048873290694,321.8312136847482
3,36,1848.604876767952,2,0,69.66308894792083,9855.611018852018,31451.922336886797,0.0,4846.470663041223,3998.360277179984,427.3612100847008,203.99830383468571
1,18,451.6582976524172,0,3,9.051649431796672,101.31155691333294,0.0,9529.315041827433,0.0,0.0,0.0,0.0
5,66,478.0363468389157,0,3,18.5468958215145,16284.683257932546,0.0,0.0,1995.8501236400166,1556.0768265800457,530.7607443116867,319.003595225556
2,24,957.2568928000028,2,1,43.00099799821724,5455.919124553147,45540.06340114807,5276.663923521623,902.1956532687342,904.6591387322615,192.69578082604878,520.1053302480445
4,53,3075.8953411000866,3,3,89.55100654668992,18896.99274886644,9140.983678131675,0.0,9879.961979499625,7720.526583317993,626.1847755589858,109.33369572551655
4,55,2742.4883238333646,2,4,88.35215160953881,19201.611272782622,9321.773242011303,0.0,9601.72351498779,7293.041882282078,656.0835392288233,90.9697179347112
1,23,518.0400042440942,0,3,10.558551635458103,108.81888971262481,0.0,9754.94284688682,0.0,0.0,0.0,0.0
4,56,3196.791711364555,3,4,96.46178707691018,19622.246635490337,9773.31006353765,0.0,10463.674914214724,8761.258780673514,600.487702199549,95.26943415238446
3,38,2089.796849037876,2,3,64.52974321035957,10572.060999435307,28688.236365501947,0.0,5073.045603116295,3965.458575593083,372.06894318298157,203.33092180088892
1,20,480.4010446800087,1,3,9.246124644121032,91.65898967594504,0.0,9680.418997285904,0.0,0.0,0.0,0.0
5,63,546.4857118346977,1,3,18.254161534248215,15411.960916801625,0.0,0.0,2173.32461166869,1504.0651065567345,463.6477385692292,282.0928051820096
1,23,538.2381636113654,0,3,9.84580675530193,92.88892168004806,0.0,10066.685480474725,0.0,0.0,0.0,0.0
3,37,1990.3311685317228,2,1,68.43662781163424,9865.183179253689,32718.884847192785,0.0,4944.386524066466,4188.46916920076,436.06087994906625,214.28534263453503
4,59,3039.0101117058834,2,1,94.30807230384539,20735.9705395446,10816.915359405768,0.0,10563.096880724395,7334.2701420023395,541.0961425995929,97.26410764128417
3,32,1914.0409046158554,3,2,64.7414766724992,10689.865002611768,32954.18568388012,0.0,4510.006483438439,3951.209547153299,394.2998348127603,218.89170039809963
5,79,466.9870273105092,3,3,19.614010535774746,14025.408146582891,0.0,0.0,2173.412983754286,1585.1026351115117,466.2994991713917,290.9901587779251
1,22,458.14524316426724,1,3,10.246382259110792,98.58598468533894,0.0,9454.586947866661,0.0,0.0,0.0,0.0
5,66,543.2081599434974,2,3,20.6028448422846,16467.435399322894,0.0,0.0,2196.263313545358,1572.7909946359355,531.0060742437219,310.39826220447003
5,60,538.0268182573259,2,3,18.634484685432586,16452.034849637505,0.0,0.0,2122.804128709916,1649.98545539139,544.8011777627668,272.2616338525094
5,69,533.8849448145602,3,3,21.000205632448626,16343.782756032866,0.0,0.0,1852.1137835395093,1628.4918382279816,457.18939663456865,300.6187575379698
1,19,539.6199591917305,2,3,10.5228012689731,101.20988675932027,0.0,10601.087217425162,0.0,0.0,0.0,0.0
5,68,517.2213484287964,1,3,21.03747091554725,13591.840310705216,0.0,0.0,1910.6032536845485,1553.5111656936683,464.7081346016705,288.3509808290698
5,67,505.5581264524192,2,3,21.793015014158602,13667.814780380235,0.0,0.0,2136.5079432889306,1548.9184568399564,534.8117467990485,327.0103134984276
4,54,2872.2919413115064,3,0,87.26417187188618,18898.351187353113,9372.149868415843,0.0,9509.488048390602,8401.70572418843,609.2495492722098,98.80734653928982
3,38,1941.7909091624092,3,4,65.99191793435467,9327.546897995222,27461.72415693179,0.0,4542.963293825668,3943.6299846279107,409.5154278815344,190.4229937585877
